0.068858  ,0.012347  ,0.86133,0.037578  ,0.019884
0.066915  ,0.0090438 ,0.86864,0.033165  ,0.022235
0.060723  ,0.0071178 ,0.87013,0.038136  ,0.023889
0.069462  ,0.0094179 ,0.86736,0.032399  ,0.021358
0.070398  ,0.0094725 ,0.87341,0.026197  ,0.020526
0.056854  ,0.0091633 ,0.87999,0.031749  ,0.022245
0.069824  ,0.015774  ,0.84877,0.03794   ,0.027689
0.070108  ,0.013789  ,0.84784,0.038497  ,0.029769
0.066827  ,0.0078698 ,0.84826,0.043333  ,0.033709
0.069353  ,0.0052386 ,0.8341 ,0.041124  ,0.05018
0.047046  ,0.0052946 ,0.86037,0.044229  ,0.043057
0.039274  ,0.0080635 ,0.85942,0.053814  ,0.039426
0.027891  ,0.0059671 ,0.86631,0.060842  ,0.038985
0.018641  ,0.0053159 ,0.8623 ,0.078625  ,0.035122
0.0216    ,0.0089291 ,0.89838,0.048984  ,0.022103
0.0092299 ,0.0050558 ,0.91123,0.059553  ,0.014932
0.083279  ,0.18025   ,0.71548,0.016126  ,0.0048701
0.084162  ,0.11306   ,0.72156,0.027731  ,0.05348
0.098332  ,0.14218   ,0.66998,0.041476  ,0.048023
0.12909   ,0.040859  ,0.62545,0.14128   ,0.06332
0.17964   ,0.03685   ,0.61375,0.11493   ,0.054835
0.17948   ,0.042727  ,0.59631,0.10857   ,0.072919
0.20117   ,0.036902  ,0.56952,0.11393   ,0.078472
0.16278   ,0.030191  ,0.64262,0.087679  ,0.076729
0.19174   ,0.026435  ,0.58873,0.096812  ,0.096279
0.1606    ,0.026343  ,0.61139,0.10151   ,0.10016
0.16878   ,0.022473  ,0.61714,0.094218  ,0.09738
0.1485    ,0.016965  ,0.62488,0.10387   ,0.10578
0.14799   ,0.023276  ,0.65133,0.087184  ,0.090224
0.16262   ,0.022736  ,0.60482,0.095498  ,0.11433
0.14617   ,0.027811  ,0.62289,0.09023   ,0.1129
0.16233   ,0.02396   ,0.59202,0.092653  ,0.12904
0.16034   ,0.013857  ,0.59954,0.10024   ,0.12601
0.18419   ,0.019437  ,0.59301,0.092405  ,0.11096
0.18031   ,0.015458  ,0.57607,0.11252   ,0.11564
0.16587   ,0.017577  ,0.60515,0.10584   ,0.10556
0.16723   ,0.013076  ,0.59626,0.11946   ,0.10397
0.10789   ,0.012632  ,0.6961 ,0.11107   ,0.072309
0.09293   ,0.012745  ,0.72605,0.096439  ,0.071831
0.11104   ,0.012237  ,0.68315,0.11222   ,0.081363
0.077427  ,0.009485  ,0.76532,0.08618   ,0.061592
0.16419   ,0.013109  ,0.65201,0.086605  ,0.084083
0.1175    ,0.0092215 ,0.65225,0.11492   ,0.10611
0.086439  ,0.019868  ,0.67955,0.11271   ,0.10144
0.086317  ,0.0089214 ,0.66036,0.13483   ,0.10958
0.090261  ,0.011787  ,0.73379,0.098286  ,0.065873
0.0049079 ,0.14203   ,0.85296,0.00010016,0
0.019161  ,0.074027  ,0.90438,0.0017032 ,0.00072993
0.021392  ,0.095171  ,0.87782,0.0028074 ,0.0028074
0.020999  ,0.10572   ,0.86389,0.005079  ,0.0043107
0.0067454 ,0.12498   ,0.86681,0.0012988 ,0.00016759
0.023298  ,0.10433   ,0.86603,0.0055336 ,0.00081066
0.046086  ,0.09576   ,0.8573 ,0.00072421,0.00013167
0.0437    ,0.078007  ,0.87394,0.0043528 ,0
0.068857  ,0.08287   ,0.83809,0.0023256 ,0.0078601
0.051364  ,0.060299  ,0.8718 ,0.0065902 ,0.0099469
0.04636   ,0.07923   ,0.86415,0.003354  ,0.0069068
0.033822  ,0.069316  ,0.87028,0.010446  ,0.016134
0.061333  ,0.06354   ,0.84654,0.018039  ,0.010548
0.051954  ,0.057194  ,0.86342,0.013386  ,0.014044
0.071277  ,0.064023  ,0.83915,0.015242  ,0.010309
0.064566  ,0.059416  ,0.84532,0.014676  ,0.016019
0.058158  ,0.051253  ,0.86413,0.012088  ,0.014373
0.06782   ,0.059022  ,0.83627,0.020306  ,0.016585
0.058295  ,0.064155  ,0.84154,0.017462  ,0.018552
0.071484  ,0.055528  ,0.83667,0.016488  ,0.019831
0.054602  ,0.047374  ,0.86143,0.016142  ,0.020453
0.054028  ,0.046868  ,0.86234,0.018229  ,0.01853
0.055459  ,0.050876  ,0.85681,0.019075  ,0.017778
0.066363  ,0.037521  ,0.8565 ,0.021002  ,0.01861
0.083392  ,0.032272  ,0.8373 ,0.027393  ,0.019643
0.070566  ,0.028408  ,0.8595 ,0.022288  ,0.019234
0.059614  ,0.036029  ,0.85645,0.028947  ,0.018956
0.068462  ,0.030901  ,0.85445,0.029628  ,0.016563
0.081068  ,0.031756  ,0.83994,0.034095  ,0.01314
0.073151  ,0.026546  ,0.86121,0.027971  ,0.011123
0.080889  ,0.026313  ,0.84745,0.032165  ,0.013183
0.067381  ,0.023064  ,0.86293,0.032198  ,0.014428
0.051365  ,0.021023  ,0.88409,0.032714  ,0.010808
0.070252  ,0.023129  ,0.85623,0.035866  ,0.01452
0.070474  ,0.028189  ,0.86138,0.030197  ,0.009762
0.052194  ,0.019058  ,0.89466,0.024137  ,0.0099482
0.035892  ,0.019326  ,0.90659,0.026658  ,0.011536
0.045163  ,0.017088  ,0.90003,0.030566  ,0.0071486
0.036693  ,0.020477  ,0.9006 ,0.030242  ,0.011986
0.048318  ,0.019765  ,0.88895,0.03313   ,0.0098353
0.04397   ,0.017236  ,0.88977,0.035379  ,0.01364
0.0517    ,0.014921  ,0.88844,0.034418  ,0.01052
0.042432  ,0.021548  ,0.88962,0.035616  ,0.010784
0.056116  ,0.021671  ,0.86052,0.045962  ,0.015732
0.048525  ,0.021157  ,0.86863,0.046347  ,0.015338
0.060248  ,0.020243  ,0.84782,0.054572  ,0.017119
0.057195  ,0.021651  ,0.8435 ,0.060835  ,0.016815
0.067841  ,0.021939  ,0.81461,0.073669  ,0.021939
0.056761  ,0.022864  ,0.8335 ,0.068627  ,0.018252
0.042671  ,0.022795  ,0.86084,0.055882  ,0.017809
0.037287  ,0.016355  ,0.8887 ,0.043473  ,0.014181
0.053918  ,0.013781  ,0.86136,0.05494   ,0.016
0.045387  ,0.011321  ,0.88719,0.04272   ,0.013381
0.040917  ,0.0078242 ,0.90667,0.030373  ,0.014218
0.044247  ,0.0076818 ,0.89251,0.037959  ,0.017602
0.055319  ,0.0126    ,0.88373,0.028029  ,0.020321
0.059401  ,0.011035  ,0.88466,0.025467  ,0.019437
0.13024   ,0.00012132,0.47273,0.1454    ,0.2515
0.16326   ,0         ,0.45051,0.15864   ,0.22759
0.22249   ,0         ,0.37391,0.15516   ,0.24843
0.2371    ,0         ,0.36986,0.14971   ,0.24332
0.20761   ,5.5451e-05,0.39143,0.16707   ,0.23384
0.19116   ,0         ,0.44253,0.15894   ,0.20737
0.16084   ,0         ,0.46796,0.16627   ,0.20493
0.15558   ,0         ,0.48006,0.15911   ,0.20525
0.1141    ,0         ,0.57606,0.12715   ,0.18269
0.10657   ,0         ,0.59433,0.12465   ,0.17446
0.11031   ,0         ,0.56942,0.1332    ,0.18707
0.10046   ,0         ,0.63734,0.11514   ,0.14706
0.12869   ,0         ,0.57968,0.1369    ,0.15473
0.13901   ,0         ,0.57229,0.13618   ,0.15253
0.13839   ,0         ,0.53208,0.14921   ,0.18033
0.13948   ,0         ,0.44192,0.1642    ,0.25441
0.096073  ,0         ,0.53661,0.16475   ,0.20256
0.091919  ,0         ,0.49125,0.17832   ,0.23851
0.079938  ,0.00024047,0.48619,0.18935   ,0.24428
0.081684  ,0.0052098 ,0.5015 ,0.19674   ,0.21487
0.083959  ,0.00047345,0.49523,0.19588   ,0.22445
0.08586   ,0.0032323 ,0.47041,0.20806   ,0.23244
0.057045  ,0.00084621,0.53725,0.18507   ,0.21979
0.066352  ,0.00078722,0.46947,0.19804   ,0.26535
0.062976  ,0.00062943,0.41069,0.21692   ,0.30879
0.076845  ,0.0002694 ,0.42282,0.20117   ,0.2989
0.061531  ,0.0006435 ,0.50205,0.17111   ,0.26466
0.046383  ,0.00034037,0.49031,0.17653   ,0.28643
0.0493    ,0.0017607 ,0.51911,0.18013   ,0.2497
0.054594  ,8.6565e-05,0.52303,0.17417   ,0.24812
0.050365  ,0.0012992 ,0.5306 ,0.17697   ,0.24077
0.04504   ,0.00011197,0.52679,0.19743   ,0.23063
0.044814  ,0.0011655 ,0.52206,0.18718   ,0.24478
0.046885  ,0.0015573 ,0.53565,0.177     ,0.2389
0.046801  ,0.00081829,0.56929,0.17189   ,0.2112
0.047117  ,0         ,0.55484,0.17553   ,0.22251
0.040816  ,0.00025316,0.56084,0.17173   ,0.22636
0.05545   ,7.0146e-05,0.47871,0.20823   ,0.25754
0.051721  ,0.00027708,0.52651,0.2019    ,0.2196
0.056609  ,9.3982e-05,0.53924,0.19316   ,0.2109
0.057989  ,0.00077861,0.51581,0.20944   ,0.21598
0.065653  ,0.00013365,0.50221,0.21497   ,0.21704
0.062633  ,0.0022492 ,0.53408,0.22776   ,0.17328
0.081376  ,0.00035954,0.44307,0.26071   ,0.21449
0.06432   ,0.0014041 ,0.53913,0.21268   ,0.18246
0.074839  ,0         ,0.48638,0.22525   ,0.21353
0.064575  ,7.3131e-05,0.52918,0.22071   ,0.18546
0.065625  ,3.8e-05   ,0.53245,0.21238   ,0.1895
0.063305  ,0         ,0.51577,0.19641   ,0.22451
0.069216  ,0         ,0.50893,0.19221   ,0.22964
0.089226  ,5.2609e-05,0.44629,0.22227   ,0.24216
0.078605  ,4.7438e-05,0.50996,0.19274   ,0.21864
0.067123  ,0         ,0.5077 ,0.21991   ,0.20527
0.056144  ,0         ,0.55539,0.18588   ,0.20258
0.077678  ,0         ,0.49944,0.19729   ,0.2256
0.10454   ,0         ,0.37903,0.22993   ,0.2865
0.061732  ,0.00016595,0.56162,0.17491   ,0.20157
0.03393   ,0         ,0.73674,0.11826   ,0.11107
0.052209  ,0         ,0.63048,0.1595    ,0.15781
0.059123  ,0         ,0.57915,0.18026   ,0.18147
0.053456  ,0         ,0.65531,0.14493   ,0.1463
0.042055  ,4.1475e-05,0.68807,0.13085   ,0.13898
0.05046   ,0         ,0.62463,0.17208   ,0.15282
0.060807  ,0         ,0.53731,0.20921   ,0.19268
0.054118  ,0         ,0.59388,0.18701   ,0.16499
0.030588  ,0         ,0.67173,0.16686   ,0.13082
0.040028  ,0         ,0.63487,0.18837   ,0.13673
0.034839  ,0         ,0.69262,0.1532    ,0.11934
0.034132  ,0         ,0.69356,0.15144   ,0.12087
0.036491  ,7.0925e-05,0.68162,0.14869   ,0.13313
0.047196  ,0         ,0.69319,0.13528   ,0.12433
0.066404  ,4.3831e-05,0.61915,0.16419   ,0.15021
0.074562  ,0         ,0.6338 ,0.15886   ,0.13278
0.078261  ,0.0060345 ,0.65615,0.13527   ,0.12429
0.10464   ,0.0012162 ,0.58257,0.16117   ,0.15041
0.089441  ,0.0094412 ,0.69985,0.10062   ,0.10065
0.083907  ,0.016602  ,0.7118 ,0.10328   ,0.084409
0.092197  ,0.013605  ,0.71369,0.10055   ,0.079958
0.092058  ,0.017814  ,0.70755,0.10054   ,0.08204
0.088389  ,0.00023697,0.67715,0.12942   ,0.10481
0.076921  ,0.012046  ,0.6892 ,0.12118   ,0.10065
0.083988  ,0.024888  ,0.64639,0.13835   ,0.10638
0.067973  ,0.034587  ,0.67432,0.12699   ,0.096134
0.090928  ,0.016128  ,0.60887,0.16198   ,0.1221
0.096248  ,0.034209  ,0.5666 ,0.16789   ,0.13505
0.090642  ,0.022901  ,0.62784,0.15603   ,0.10259
0.071664  ,0.029751  ,0.64456,0.14748   ,0.10655
0.071389  ,0.027728  ,0.60057,0.17813   ,0.12218
0.081163  ,0.024105  ,0.62302,0.15625   ,0.11546
0.081132  ,0.014276  ,0.65438,0.14117   ,0.10904
0.08656   ,0.0099775 ,0.65244,0.13975   ,0.11127
0.087316  ,0.010758  ,0.71142,0.10589   ,0.084614
0.084829  ,0.006728  ,0.73571,0.098064  ,0.074671
0.099263  ,0.012348  ,0.702  ,0.1055    ,0.080884
0.10363   ,0.010939  ,0.71573,0.09911   ,0.070583
0.11476   ,0.018551  ,0.70151,0.098282  ,0.066896
0.10253   ,0.018558  ,0.7137 ,0.098192  ,0.067026
0.12332   ,0.016401  ,0.67265,0.11364   ,0.073984
0.11694   ,0.016475  ,0.67283,0.11581   ,0.077936
0.13781   ,0.013556  ,0.64155,0.11956   ,0.087523
0.13982   ,0.016526  ,0.62269,0.12677   ,0.094195
0.15333   ,0.013363  ,0.61202,0.11631   ,0.10498
0.14485   ,0.012222  ,0.62148,0.1184    ,0.10305
0.15983   ,0.01251   ,0.5795 ,0.1308    ,0.11736
0.16562   ,0.0099143 ,0.57152,0.13324   ,0.11972
0.15453   ,0.01976   ,0.53211,0.15586   ,0.13774
0.15071   ,0.012086  ,0.56195,0.1447    ,0.13055
0.13658   ,0.0080714 ,0.59282,0.13523   ,0.12729
0.1472    ,0.011857  ,0.54963,0.14069   ,0.15062
0.14372   ,0.013072  ,0.57281,0.13498   ,0.13541
0.1381    ,0.016806  ,0.58186,0.12474   ,0.13849
0.15646   ,0.016009  ,0.56069,0.12454   ,0.1423
0.15937   ,0.018253  ,0.57245,0.12477   ,0.12515
0.15878   ,0.01607   ,0.58781,0.12084   ,0.11649
0.18834   ,0.018258  ,0.53071,0.1352    ,0.12749
0.18358   ,0.014985  ,0.55429,0.13094   ,0.11621
0.17038   ,0.010286  ,0.54905,0.14683   ,0.12345
